Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),23:15,03:15,04h 00m,497.0,21 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Sleeper (2+1),19:30,00:40,05h 10m,1167.86,14 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Sleeper (2+1),20:10,00:10,04h 00m,675.0,8 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
DURGA TRAVELS,A/C Sleeper (2+1),22:20,02:30,04h 10m,629.0,10 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
NueGo,Electric A/C Seater (2+2),20:25,01:50,05h 25m,284.0,39 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,Bharat Benz A/C Seater (2+2),22:00,02:55,04h 55m,378.57,46 Seats available,5.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,02:09,04h 09m,499.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
FlixBus,A/C Sleeper (2+1),22:30,02:15,03h 45m,762.5,17 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399.0,23 Seats available,4.6,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,499.0,24 Seats available,4.4,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),16:15,01:21,09h 06m,599.0,30 Seats available,5.0,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,381.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,462.0,11 Seats available,3.7,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:19,07h 04m,550.0,24 Seats available,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),17:30,23:15,05h 45m,499.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Sethi Yatra Company,A/C Seater / Sleeper (2+1),16:10,23:40,07h 30m,509.0,18 Seats available,3.4,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),16:00,23:25,07h 25m,450.0,27 Seats available,2.3,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),16:05,23:30,07h 25m,1200.0,29 Seats available,1.7,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
Khajuraho Travels,AC Sleeper (2+1),18:00,23:46,05h 46m,899.0,22 Seats available,2.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),17:45,00:55,07h 10m,462.0,21 Seats available,1.8,https://www.redbus.in/bus-tickets/varanasi-to-lucknow,Varanasi to Lucknow
VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),17:30,21:30,04h 00m,799.0,44 Seats available,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:15,03h 00m,324.0,39 Seats available,4.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,584.0,20 Seats available,3.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:50,03h 50m,449.0,38 Seats available,3.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:30,02:20,03h 50m,494.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:55,04:00,04h 05m,249.0,53 Seats available,4.8,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),22:30,03:00,04h 30m,499.0,29 Seats available,4.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Royal Safari India Travels,Bharat Benz A/C Seater (2+2),17:15,20:30,03h 15m,333.0,21 Seats available,0.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,500.0,45 Seats available,1.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:30,04h 00m,699.0,24 Seats available,1.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rahul Travels,AshokLeyland Stile A/C,23:50,04:00,04h 10m,826.0,25 Seats available,1.0,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,599.0,34 Seats available,2.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Fasttrack Travels,A/C Seater/Sleeper (2+1),23:58,04:40,04h 42m,599.0,48 Seats available,2.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Kamla Kalpana Travels,Non A/C Seater / Sleeper (2+1),16:00,22:00,06h 00m,750.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Betwa Tourist Bus service,AC Sleeper (2+1),17:45,23:35,05h 50m,999.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),18:15,23:30,05h 15m,800.0,12 Seats available,5.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Betwa Tourist Bus service,AC Sleeper (2+1),18:15,23:45,05h 30m,799.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,NON AC Seater / Sleeper 2+1,18:30,23:50,05h 20m,800.0,27 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,1000.0,29 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,00:45,04h 45m,799.0,24 Seats available,4.6,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Jai Shrinath Ji Ki Travels,A/C Sleeper (2+1),21:10,01:50,04h 40m,600.0,21 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samreen Travels,AC Sleeper (2+1),21:30,01:55,04h 25m,800.0,20 Seats available,4.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,01:50,04h 20m,449.0,20 Seats available,3.9,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:45,04h 15m,499.0,10 Seats available,4.3,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,02:19,04h 49m,749.0,15 Seats available,4.1,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,02:20,04h 20m,550.0,11 Seats available,4.4,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),22:00,02:00,04h 00m,599.0,16 Seats available,3.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:55,04:00,04h 05m,800.0,23 Seats available,4.0,https://www.redbus.in/bus-tickets/kanpur-to-jhansi,Kanpur (Uttar Pradesh) to Jhansi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,05:35,07h 55m,1099.0,12 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh)
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05:55,07h 10m,799.0,24 Seats available,4.6,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi,Shahjahanpur (Uttar Pradesh) to Delhi
FlixBus,A/C Sleeper (2+1),20:30,02:40,06h 10m,140.18,15 Seats available,4.3,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:30,22:00,06h 30m,450.0,28 Seats available,4.7,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:30,03:44,06h 14m,600.0,11 Seats available,4.2,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:00,02:15,06h 15m,495.0,32 Seats available,5.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,03:45,05h 45m,649.0,28 Seats available,4.1,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Revanta Roadlines,A/C Seater / Sleeper (2+2),16:55,23:25,06h 30m,390.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Shree Raj Akanshi travels,A/C Seater / Sleeper (2+1),15:50,21:10,05h 20m,699.0,24 Seats available,5.0,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),15:30,22:50,07h 20m,449.0,8 Seats available,4.1,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,00:40,06h 40m,449.0,19 Seats available,4.1,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,569.0,31 Seats available,4.6,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow,Gorakhpur (uttar pradesh) to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,999.0,3 Seats available,2.9,https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly
UPSRTC - BLP0042,Ordinary Non AC Seater 2+3,16:05,19:00,02h 55m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BRH0019,Ordinary Non AC Seater 2+3,16:15,18:20,02h 05m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0044,Ordinary Non AC Seater 2+3,16:16,19:00,02h 44m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - FZG0022,Ordinary Non AC Seater 2+3,16:30,19:00,02h 30m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0048,Ordinary Non AC Seater 2+3,17:00,19:30,02h 30m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - JHD0047,Janrath AC Seater 2+3,17:02,19:00,01h 58m,188.0,48 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AZN0099,Ordinary Non AC Seater 2+3,17:12,20:00,02h 48m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - KSH0134,Ordinary Non AC Seater 2+3,17:44,20:20,02h 36m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AKP0196,Ordinary Non AC Seater 2+3,17:50,20:15,02h 25m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - FZG0019,Ordinary Non AC Seater 2+3,18:00,20:30,02h 30m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - MHB0050,Ordinary Non AC Seater 2+3,18:00,20:30,02h 30m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - BLP0046,Ordinary Non AC Seater 2+3,18:02,21:00,02h 58m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - JNP0139,Ordinary Non AC Seater 2+3,18:05,20:15,02h 10m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AYD0056,Ordinary Non AC Seater 2+3,18:10,20:00,01h 50m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - JNP0090,Ordinary Non AC Seater 2+3,18:15,20:15,02h 00m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - SLP0047,Rajdhani Non AC Seater 2+3,18:30,20:30,02h 00m,142.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - KSH0019,Ordinary Non AC Seater 2+3,18:30,21:30,03h 00m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - AZN0126,Ordinary Non AC Seater 2+3,18:51,21:57,03h 06m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - JHD0033,Ordinary Non AC Seater 2+3,19:15,21:30,02h 15m,142.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
UPSRTC - RAT0030,Ordinary Non AC Seater 2+3,19:30,02:30,07h 00m,146.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh)
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,800.0,1 Seat available,1.8,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:00,02:40,05h 40m,699.0,17 Seats available,2.1,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,449.0,1 Seat available,3.0,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Rahul Travels,AshokLeyland Stile A/C,21:30,03:10,05h 40m,699.0,6 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
New Khaira TPT,AC Sleeper (2+1),20:30,03:30,07h 00m,900.0,1 Seat available,2.9,https://www.redbus.in/bus-tickets/delhi-to-pilibhit,Delhi to Pilibhit
Ashok Tour And Travels,AC Seater (2+2),18:00,23:30,05h 30m,649.0,22 Seats available,5.0,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,3000.0,36 Seats available,5.0,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,425.0,40 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),19:30,04:00,08h 30m,425.0,41 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater/Sleeper (2+1),21:45,04:00,06h 15m,510.0,41 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),21:00,04:00,07h 00m,425.0,35 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-etah-up,Delhi to Etah (Uttar Pradesh)
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,05:48,06h 02m,699.0,19 Seats available,4.3,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05:45,05h 46m,500.0,2 Seats available,4.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Shanvi travels,A/C Seater (2+2),14:40,20:40,06h 00m,480.0,32 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:55,04:30,04h 35m,1399.0,4 Seats available,3.6,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,05:00,05h 15m,599.0,15 Seats available,2.5,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:00,01:36,04h 36m,999.0,15 Seats available,2.9,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
New India Bus Service,A/C Seater / Sleeper (2+2),23:30,04:00,04h 30m,1699.0,24 Seats available,1.1,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
Bhumi Travels,A/C Seater / Sleeper (2+2),23:25,04:40,05h 15m,1699.0,38 Seats available,2.0,https://www.redbus.in/bus-tickets/lucknow-to-gorakhpur,Lucknow to Gorakhpur (uttar pradesh)
UPSRTC - BDV0583,Janrath AC Seater 2+2,17:03,01:30,08h 27m,948.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,02:45,08h 46m,948.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,655.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,948.0,33 Seats available,2.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,600.0,51 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow
UPSRTC - SRG0162,Janrath AC Seater 2+2,16:16,19:01,02h 45m,215.0,36 Seats available,4.7,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - BDV0583,Janrath AC Seater 2+2,17:03,19:11,02h 08m,215.0,32 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - SRD1034,Janrath AC Seater 2+2,17:45,20:45,03h 00m,215.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,20:30,02h 31m,215.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,22:00,03h 00m,140.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,22:00,01h 58m,215.0,41 Seats available,2.9,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,23:30,02h 10m,215.0,36 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,05:00,08h 00m,814.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
UPSRTC - SJP0656,Ordinary Non AC Seater 2+3,21:01,05:50,08h 49m,521.0,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
UPSRTC - VKS0001,Janrath AC Seater 2+2,22:05,05:15,07h 10m,830.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun
New Khaira Transport,A/C Seater / Sleeper (2+2),21:20,06:00,08h 40m,450.0,33 Seats available,2.1,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
New Khaira TPT,AC Sleeper (2+1),21:30,05:00,07h 30m,849.0,16 Seats available,4.4,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
New Khaira Transport,A/C Seater / Sleeper (2+1),22:40,05:00,06h 20m,675.0,12 Seats available,3.4,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
Rahul Travels,AshokLeyland Stile A/C,21:45,05:00,07h 15m,826.0,11 Seats available,3.7,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
New Khaira TPT,A/C Seater / Sleeper (2+2),22:00,05:15,07h 15m,449.0,29 Seats available,3.2,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
Rahul Travels,AshokLeyland Stile A/C,21:00,04:00,07h 00m,826.0,25 Seats available,2.8,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
New Khaira TPT,A/C Seater / Sleeper (2+2),20:50,03:30,06h 40m,550.0,7 Seats available,1.3,https://www.redbus.in/bus-tickets/pilibhit-to-delhi,Pilibhit to Delhi
